
22.6908	0.178568	0	-15.642
22.6926	0.17745	0	-15.6422
22.6944	0.17634	0	-15.6423
22.6961	0.175236	0	-15.6424
22.6979	0.17414	0	-15.6425
22.6996	0.17305	0	-15.6426
22.7013	0.171967	0	-15.6428
22.7031	0.170891	0	-15.6429
22.7048	0.169822	0	-15.643
22.7065	0.168759	0	-15.6431
22.7082	0.167703	0	-15.6432
22.7098	0.166654	0	-15.6433
22.7115	0.165611	0	-15.6434
22.7132	0.164575	0	-15.6435
22.7148	0.163545	0	-15.6436
22.7164	0.162521	0	-15.6437
22.7181	0.161504	0	-15.6438
22.7197	0.160494	0	-15.644
22.7213	0.159489	0	-15.6441
22.7229	0.158491	0	-15.6442
22.7245	0.157499	0	-15.6443
22.726	0.156514	0	-15.6444
22.7276	0.155534	0	-15.6444
22.7292	0.154561	0	-15.6445
22.7307	0.153594	0	-15.6446
22.7322	0.152632	0	-15.6447
22.7338	0.151677	0	-15.6448
22.7353	0.150728	0	-15.6449
22.7368	0.149785	0	-15.645
22.7383	0.148847	0	-15.6451
22.7398	0.147916	0	-15.6452
22.7413	0.14699	0	-15.6453
22.7427	0.14607	0	-15.6454
22.7442	0.145156	0	-15.6454
22.7456	0.144248	0	-15.6455
22.7471	0.143345	0	-15.6456
22.7485	0.142448	0	-15.6457
22.7499	0.141556	0	-15.6458
22.7514	0.14067	0	-15.6458
22.7528	0.13979	0	-15.6459
22.7542	0.138915	0	-15.646
22.7556	0.138045	0	-15.6461
22.7569	0.137181	0	-15.6462
22.7583	0.136323	0	-15.6462
22.7597	0.13547	0	-15.6463
22.761	0.134622	0	-15.6464
22.7624	0.133779	0	-15.6465
22.7637	0.132942	0	-15.6465
22.765	0.13211	0	-15.6466
22.7664	0.131283	0	-15.6467
22.7677	0.130461	0	-15.6467
22.769	0.129645	0	-15.6468
22.7703	0.128833	0	-15.6469
22.7716	0.128027	0	-15.6469
22.7728	0.127226	0	-15.647
22.7741	0.126429	0	-15.6471
22.7754	0.125638	0	-15.6471
22.7766	0.124852	0	-15.6472
22.7779	0.12407	0	-15.6473
22.7791	0.123294	0	-15.6473
22.7804	0.122522	0	-15.6474
22.7816	0.121755	0	-15.6474
22.7828	0.120993	0	-15.6475
22.784	0.120236	0	-15.6476
22.7852	0.119483	0	-15.6476
22.7864	0.118735	0	-15.6477
22.7876	0.117992	0	-15.6477
22.7888	0.117253	0	-15.6478
22.7899	0.11652	0	-15.6479
22.7911	0.11579	0	-15.6479
22.7923	0.115065	0	-15.648
22.7934	0.114345	0	-15.648
22.7946	0.113629	0	-15.6481
22.7957	0.112918	0	-15.6481
22.7968	0.112211	0	-15.6482
22.7979	0.111509	0	-15.6482
22.7991	0.110811	0	-15.6483
22.8002	0.110117	0	-15.6483
22.8013	0.109428	0	-15.6484
22.8024	0.108743	0	-15.6484
22.8035	0.108063	0	-15.6485
22.8045	0.107386	0	-15.6485
22.8056	0.106714	0	-15.6486
22.8067	0.106046	0	-15.6486
22.8077	0.105382	0	-15.6487
22.8088	0.104722	0	-15.6487
22.8098	0.104067	0	-15.6488
22.8109	0.103416	0	-15.6488
22.8119	0.102768	0	-15.6488
22.8129	0.102125	0	-15.6489
22.814	0.101486	0	-15.6489
22.815	0.10085	0	-15.649
22.816	0.100219	0	-15.649
22.817	0.0995917	0	-15.6491
22.818	0.0989683	0	-15.6491
22.819	0.0983488	0	-15.6491
22.82	0.0977331	0	-15.6492
22.8209	0.0971213	0	-15.6492
22.8219	0.0965134	0	-15.6493
22.8229	0.0959092	0	-15.6493
22.8238	0.0953088	0	-15.6493
22.8248	0.0947122	0	-15.6494
22.8257	0.0941193	0	-15.6494
22.8267	0.0935302	0	-15.6494
22.8276	0.0929447	0	-15.6495
22.8285	0.0923628	0	-15.6495
22.8295	0.0917847	0	-15.6495
22.8304	0.0912101	0	-15.6496
22.8313	0.0906391	0	-15.6496
22.8322	0.0900717	0	-15.6497
22.8331	0.0895079	0	-15.6497
22.834	0.0889476	0	-15.6497
22.8349	0.0883908	0	-15.6498
22.8358	0.0878374	0	-15.6498
22.8366	0.0872876	0	-15.6498
22.8375	0.0867411	0	-15.6498
22.8384	0.0861981	0	-15.6499
22.8392	0.0856585	0	-15.6499
22.8401	0.0851223	0	-15.6499
22.841	0.0845894	0	-15.65
22.8418	0.0840599	0	-15.65
22.8426	0.0835337	0	-15.65
22.8435	0.0830108	0	-15.6501
22.8443	0.0824911	0	-15.6501
22.8451	0.0819747	0	-15.6501
22.846	0.0814615	0	-15.6501
22.8468	0.0809516	0	-15.6502
22.8476	0.0804448	0	-15.6502
22.8484	0.0799412	0	-15.6502
22.8492	0.0794407	0	-15.6503
22.85	0.0789434	0	-15.6503
22.8508	0.0784492	0	-15.6503
22.8515	0.0779581	0	-15.6503
22.8523	0.0774701	0	-15.6504
22.8531	0.0769851	0	-15.6504
22.8539	0.0765032	0	-15.6504
22.8546	0.0760242	0	-15.6504
22.8554	0.0755483	0	-15.6505
22.8562	0.0750754	0	-15.6505
22.8569	0.0746054	0	-15.6505
22.8576	0.0741383	0	-15.6505
22.8584	0.0736742	0	-15.6506
22.8591	0.073213	0	-15.6506
22.8599	0.0727546	0	-15.6506
22.8606	0.0722992	0	-15.6506
22.8613	0.0718465	0	-15.6506
22.862	0.0713968	0	-15.6507
22.8627	0.0709498	0	-15.6507
22.8635	0.0705056	0	-15.6507
22.8642	0.0700642	0	-15.6507
22.8649	0.0696256	0	-15.6508
22.8656	0.0691897	0	-15.6508
22.8662	0.0687566	0	-15.6508
22.8669	0.0683261	0	-15.6508
22.8676	0.0678984	0	-15.6508
22.8683	0.0674733	0	-15.6509
22.869	0.0670509	0	-15.6509
22.8696	0.0666311	0	-15.6509
22.8703	0.066214	0	-15.6509
22.871	0.0657995	0	-15.6509
22.8716	0.0653875	0	-15.6509
22.8723	0.0649782	0	-15.651
22.8729	0.0645714	0	-15.651
22.8736	0.0641672	0	-15.651
22.8742	0.0637654	0	-15.651
22.8749	0.0633662	0	-15.651
22.8755	0.0629695	0	-15.6511
22.8761	0.0625753	0	-15.6511
22.8767	0.0621836	0	-15.6511
22.8774	0.0617943	0	-15.6511
22.878	0.0614074	0	-15.6511
22.8786	0.061023	0	-15.6511
22.8792	0.0606409	0	-15.6512
22.8798	0.0602613	0	-15.6512
22.8804	0.059884	0	-15.6512
22.881	0.0595091	0	-15.6512
22.8816	0.0591366	0	-15.6512
22.8822	0.0587663	0	-15.6512
22.8828	0.0583984	0	-15.6512
22.8834	0.0580328	0	-15.6513
22.884	0.0576695	0	-15.6513
22.8845	0.0573085	0	-15.6513
22.8851	0.0569497	0	-15.6513
22.8857	0.0565931	0	-15.6513
22.8862	0.0562388	0	-15.6513
22.8868	0.0558867	0	-15.6513
22.8874	0.0555369	0	-15.6514
22.8879	0.0551892	0	-15.6514
22.8885	0.0548436	0	-15.6514
22.889	0.0545003	0	-15.6514
22.8896	0.0541591	0	-15.6514
22.8901	0.05382	0	-15.6514
22.8906	0.0534831	0	-15.6514
22.8912	0.0531482	0	-15.6514
22.8917	0.0528155	0	-15.6515
22.8922	0.0524848	0	-15.6515
22.8928	0.0521563	0	-15.6515
22.8933	0.0518297	0	-15.6515
22.8938	0.0515052	0	-15.6515
22.8943	0.0511828	0	-15.6515
22.8948	0.0508623	0	-15.6515
22.8953	0.0505439	0	-15.6515
22.8958	0.0502275	0	-15.6516
22.8963	0.049913	0	-15.6516
22.8968	0.0496005	0	-15.6516
22.8973	0.04929	0	-15.6516
22.8978	0.0489814	0	-15.6516
22.8983	0.0486748	0	-15.6516
22.8988	0.04837	0	-15.6516
22.8993	0.0480672	0	-15.6516
22.8998	0.0477663	0	-15.6516
22.9003	0.0474672	0	-15.6516
22.9007	0.04717	0	-15.6517
22.9012	0.0468747	0	-15.6517
22.9017	0.0465812	0	-15.6517
22.9021	0.0462896	0	-15.6517
22.9026	0.0459998	0	-15.6517
22.9031	0.0457118	0	-15.6517
22.9035	0.0454256	0	-15.6517
22.904	0.0451412	0	-15.6517
22.9044	0.0448586	0	-15.6517
22.9049	0.0445778	0	-15.6517
22.9053	0.0442987	0	-15.6518
22.9058	0.0440213	0	-15.6518
22.9062	0.0437457	0	-15.6518
22.9066	0.0434718	0	-15.6518
22.9071	0.0431997	0	-15.6518
22.9075	0.0429292	0	-15.6518
22.9079	0.0426605	0	-15.6518
22.9084	0.0423934	0	-15.6518
22.9088	0.042128	0	-15.6518
22.9092	0.0418642	0	-15.6518
22.9096	0.0416021	0	-15.6518
22.91	0.0413416	0	-15.6518
22.9104	0.0410828	0	-15.6518
22.9109	0.0408256	0	-15.6519
22.9113	0.04057	0	-15.6519
22.9117	0.040316	0	-15.6519
22.9121	0.0400636	0	-15.6519

